-8.180516329396776698e-02,1.754838653425042916e-01,8.103478167002338139e-01,-8.511103351684784490e-02,-4.176700672177489082e-01,1.016093431168393485e-01,1.511559677190496553e-01,4.118909240791086834e-02,-1.255257927956200115e-01,-2.294208268664689188e-01,8.101833163442185848e-01,2.290769598124177964e-01,1.237788583119125568e-01,-3.997075307915720632e-01,-1.791105286406864325e-02,1.400464146693876089e-01,8.213746374449515386e-02,-7.376526049610132411e-03
1.754869734794138048e-01,5.398562210606002720e-01,1.393540661455944685e+00,3.875241140128434791e-01,-8.028619857347807365e-01,6.787905314157955949e-01,-6.642433902533071421e-01,1.908302082511942055e-01,2.018863539032261567e+00,1.042257065481551725e+00,1.392599864140906973e+00,-2.503657880657353951e-01,4.873196429671085295e-02,4.569421130572721701e-01,-5.018827097526361580e-01,-1.587837061255200632e-01,-1.195340007949181535e-02,7.819108562134757801e-02
8.105394208009090162e-01,1.392697069163876256e+00,4.761641970648625329e-03,3.083984515450150510e-01,4.702624612260812853e-01,1.779335938387206217e-01,-6.420116429587099383e-01,-9.308739086745015934e-02,-4.633003726104504838e-01,3.786307304085570480e-01,5.008731202125420341e-03,2.615565903562555583e-02,-1.498590860088185595e-01,-4.638154936602271738e-01,-4.636437412618900078e-01,-1.662751688494999019e-02,-1.331863575655635457e-01,1.592787222080176493e-02
-8.511130288242613195e-02,3.875237761349435983e-01,3.083994125311241286e-01,4.795917075064689561e-01,1.302233723788593645e-01,-3.113233585216159671e-01,2.400720381538937534e-02,8.714307110105740106e-02,-4.180383954353367737e-01,7.173084185516397093e-02,3.081228494967965248e-01,9.705131147717593887e-03,-5.988660143720086863e-03,3.394189406409622300e-01,-4.949848875083873168e-01,-8.609591886052652895e-03,4.545735451818139899e-02,-3.025773199242046824e-02
-4.176691327586964930e-01,-8.028607108849741270e-01,4.705626939311312595e-01,1.302237025467661291e-01,1.905979353156124767e-01,7.985584987019771486e-01,1.312875231379948548e-01,-1.820254657314600202e-03,-8.632839296769835580e-02,-1.884082439252131591e-01,4.706141780622569160e-01,4.398817229225447656e-02,2.028248789122322204e-01,4.292361961238329027e-01,-2.201642502552336178e-01,-8.626185474661510200e-02,6.051980592087378291e-02,-5.386433488231102268e-02
1.016098001424541597e-01,6.788365811405201455e-01,1.780401049234993094e-01,-3.113234356850480555e-01,7.985596571230424434e-01,7.715144828397284549e-01,1.764947089699843707e-01,6.008225136438113956e-02,1.221651937214009109e+00,-2.784834770198764686e-01,1.772938020550821336e-01,-4.803962591528065929e-02,-1.589621060519663398e-01,-3.130881487648443651e-01,4.904014753316694453e-01,2.845341936166194130e-01,-2.727282391511953383e-02,-1.931611585705216710e-02
1.511568715641486704e-01,-6.642286779780981476e-01,-6.423823455980884889e-01,2.400724911381484084e-02,1.312869357214680177e-01,1.764929428646105913e-01,1.578395942248314587e-01,-8.383644023289395231e-02,5.213620156220043489e-01,1.353279768420057316e-01,-6.424023111590778656e-01,2.657950112441750945e-01,1.192497968764707865e-02,-1.918552785933906879e-01,-9.973965517214564147e-02,-5.765742521208640919e-02,3.317562427703602684e-02,1.703264659158544234e-02
4.118888510985603546e-02,1.908314140314522345e-01,-9.308267026382768816e-02,8.714305456582314979e-02,-1.820321431680603768e-03,6.008157129355060078e-02,-8.383650917306907646e-02,1.438447528677408993e-01,-1.279568996953261706e-01,2.056813929099471708e-02,-9.304128546299889058e-02,3.925361845155603963e-03,-3.599013831117445911e-02,1.820857901693772804e-02,4.154469449440016671e-02,8.337812058835634976e-02,-1.278727470449597149e-02,-3.316036603562189794e-02
-1.255240929721294918e-01,2.018411630901826292e+00,-4.635223810335096783e-01,-4.180390767275069530e-01,-8.632796179668213166e-02,1.221875708246697778e+00,5.213434491054224074e-01,-1.279554295053641211e-01,2.009409449905457556e+00,8.444647494689280776e-02,-4.636513291753219246e-01,-4.154424593658266884e-01,-4.679544275590951097e-01,-8.852827117685499458e-02,1.021354612793495126e-01,2.533587686315721954e-01,-3.898429439570270244e-02,1.133966845795894296e-01
-2.294223064429562475e-01,1.042207536529442313e+00,3.787451345547667159e-01,7.173123173064795133e-02,-1.884087440133957736e-01,-2.784787817980397540e-01,1.353284789578590441e-01,2.056822357536618184e-02,8.445137757121530531e-02,3.586840536933529888e-01,3.784648545154606358e-01,-2.553444877030286442e-01,-8.342773984787436869e-02,1.242755497042940388e-02,-9.278176719889924540e-02,-7.394797306322045682e-02,-6.191631389861997764e-02,5.448826545110536934e-02
8.097587586225365452e-01,1.393331601303702261e+00,5.009077560687818023e-03,3.081240945169764212e-01,4.704313510066253090e-01,1.778503272307269678e-01,-6.419118504470496811e-01,-9.303594708036873329e-02,-4.640325506431718372e-01,3.788305637570520412e-01,5.407833310035644638e-03,2.554542359562508858e-02,-1.501670595566173272e-01,-4.630093557094168144e-01,-4.636592594267460732e-01,-1.594219608408756900e-02,-1.327335383807273506e-01,1.524550377809420244e-02
2.290773003511804851e-01,-2.503537310689936124e-01,2.589532064820546098e-02,9.705280241090618112e-03,4.398665749046009460e-02,-4.804363590085360819e-02,2.657946802658167629e-01,3.925449720308347816e-03,-4.154377418621346685e-01,-2.553437685274825841e-01,2.580014975012005773e-02,3.304033216516730209e-01,9.694055761011390049e-02,3.396995117747232673e-02,-2.784065400855311179e-01,7.090581669002236909e-02,1.263025423656827240e-02,2.215959844767050047e-02
1.237785807428409268e-01,4.873842665556538806e-02,-1.496978698805876695e-01,-5.989061388138763702e-03,2.028246478230031624e-01,-1.589640343792998456e-01,1.192539907078301112e-02,-3.598997766468300941e-02,-4.679646276379441083e-01,-8.343020196385327047e-02,-1.503357236099457650e-01,9.694165302588132749e-02,1.030764272314894231e-01,1.378652663702269465e-01,-1.006982876724007471e-02,4.056879214813182560e-02,6.601438357988737016e-02,-6.139896042327283587e-02
